feature_set,sleep_feature,cv_id,n_test,r2
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,5,225,-0.027749651873879122
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,6,224,-0.03871116000392938
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,7,224,0.04230788796440932
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,8,225,-0.048515000633365446
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,9,225,0.04293707963999294
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,10,224,0.021180588161166747
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,11,224,-0.007520921752155463
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,12,225,-0.012040409476681946
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,13,225,0.04742801355592263
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,14,224,-0.00502315328909253
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,15,224,0.032458376579948545
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,16,225,-0.02153905695995051
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,17,225,-0.02350588494023942
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,18,224,0.01682957313325395
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,19,224,-0.02280836603619041
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,20,225,0.02394316708885602
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,21,225,-0.01749975148507854
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,22,224,0.028204040936748886
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,23,224,-0.05772305187729221
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,24,225,-0.04045849159517112
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,25,225,-0.017525233994380107
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,26,224,-0.04828534312842603
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,27,224,-0.009947007655540796
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,28,225,0.05285833488763558
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,29,225,-0.015957038062679674
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,30,224,-0.013676872497845771
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,31,224,-0.006502314820390209
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,32,225,-0.020344815413032125
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,33,225,-0.00927063778694559
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,34,224,-0.013978819393980713
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,35,224,0.07091633446678691
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,36,225,-0.018949701774270356
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,37,225,0.01678258981490477
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,38,224,0.028936968143382313
all_features_minus_activity_heartrate,sleep_minutesAsleep_log1p_resid_rf_vendor_only_resid,39,224,-0.00877125657320299
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,0,125,0.017445203839071666
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,1,124,-0.1007949573055329
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,2,124,-0.02370294325737765
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,3,124,-0.00656125451835976
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,4,125,-0.0066661155074629885
