feature_set,sleep_feature,cv_id,n_test,r2
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,19,124,0.011763821450271328
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,20,125,-0.0447419169782306
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,21,124,-0.02909179397024486
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,22,124,-0.0495806491787647
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,23,124,-0.05053375546601413
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,24,125,-0.08581788516561284
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,25,124,-0.00018721475401628496
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,26,124,-0.04379094916364812
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,27,124,-0.045120840687473907
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,28,125,-0.01720488471775994
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,29,124,-0.033814918402528704
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,30,124,-0.012630887204033492
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,31,124,-0.048543595179765475
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,32,125,-0.021815150241623504
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,33,124,-0.0503712393373259
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,34,124,-0.051788477762492846
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,35,124,0.002943935869847647
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,36,125,-0.046384054235797834
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,37,124,-0.017079906290502045
proteomics_features,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,38,124,-0.05601928136418377
